KY,80,408,no,no,0,209.9,74,195.1,77,208.2,119,8.8,4,2,False.
ND,79,408,no,no,0,205.7,123,214.5,108,226.1,106,6.7,18,1,False.
MO,196,415,no,no,0,234,109,249.5,114,173.1,70,9.1,5,2,False.
OH,72,510,no,no,0,138.9,111,211.6,102,179.5,91,10.8,3,1,False.
ME,75,408,yes,no,0,211.3,61,105.6,119,175.9,63,9.7,4,4,True.
AZ,100,415,no,no,0,188.5,152,148.3,115,179.8,88,15.2,5,2,False.
OH,135,415,no,no,0,173.4,107,222,84,64.2,94,13.7,6,1,False.
CT,95,415,no,yes,36,283.1,112,286.2,86,261.7,129,11.3,3,3,False.
NM,111,415,no,no,0,132.6,125,221.1,67,127.9,101,12.7,2,4,True.
OR,80,415,no,no,0,113.2,86,185.5,97,237.3,145,9.5,5,1,False.
MA,51,415,no,no,0,183.1,99,160.1,107,311.8,121,7,3,1,False.
RI,138,510,yes,no,0,286.2,61,187.2,60,146.2,114,11,4,2,True.
AR,109,510,no,no,0,153.1,102,234.1,77,329.2,74,9.9,9,3,False.
PA,96,510,no,no,0,179.5,125,162.3,139,264.5,133,6.6,2,1,False.
NY,94,415,no,no,0,190.4,91,92,107,224.8,108,13.6,17,2,False.
IL,89,415,yes,yes,19,112.6,114,261.7,132,123.5,116,11.1,2,0,True.
VA,113,415,no,yes,23,149,104,235.8,67,201.8,76,9.5,5,4,False.
KY,147,408,no,no,0,212.8,79,204.1,91,156.2,113,10.2,2,1,False.
UT,190,415,no,yes,22,166.5,93,183,92,121,102,8.5,3,0,False.
MN,139,510,no,yes,25,96.2,112,178.9,70,182.1,84,12.9,10,2,False.
KY,72,408,no,no,0,177.1,97,184.7,105,174.1,94,8,6,1,False.
FL,55,510,no,yes,45,130.5,114,208.4,94,141.6,114,11,5,4,True.
IL,138,408,yes,no,0,268.4,81,174.4,115,193.5,96,11.6,4,1,False.
VA,121,510,no,yes,28,110,94,141.5,76,237.3,87,6.4,3,2,False.
AR,99,510,yes,no,0,242.3,102,350.9,102,163.1,93,11.3,3,0,True.
MI,102,510,no,no,0,242.2,88,233.2,89,188.5,121,6.2,6,3,False.
WI,117,408,no,yes,14,80.2,81,219,103,122.6,102,8.6,2,1,False.
VT,128,510,no,yes,29,179.3,104,225.9,86,323,78,8.6,7,0,False.
MO,109,415,no,no,0,200.1,72,300.9,120,236,68,11.9,5,0,False.
WV,63,510,no,no,0,132.9,122,67,62,160.4,121,9.9,2,3,False.
MN,90,408,no,no,0,142.4,126,126.2,118,274.2,71,4.6,4,1,False.
AZ,97,408,no,no,0,169.7,84,165.9,86,191.9,83,12.8,6,3,False.
NJ,66,415,no,yes,16,174.7,92,232.1,105,305.4,98,8.9,2,1,False.
OK,154,415,yes,no,0,145.9,69,208.2,141,180.9,106,14.4,10,0,True.
NH,119,415,no,yes,19,178.1,110,212.8,100,226.3,123,10,6,1,False.
NM,141,415,no,no,0,160.1,87,256.7,120,270,107,7,1,2,False.
LA,117,408,no,no,0,184.5,97,351.6,80,215.8,90,8.7,4,1,False.
NM,188,415,yes,yes,26,198.8,115,166.6,67,198.5,118,14.4,3,1,True.
KS,121,408,no,no,0,150.7,105,197.3,133,169,116,9.2,15,1,False.
AZ,86,415,no,yes,32,70.9,163,166.7,121,244.9,105,11.1,5,3,False.
MA,166,415,no,no,0,203.4,81,167.7,110,132,124,9.2,5,2,False.
NM,112,415,no,no,0,81.6,94,268.1,112,140.8,75,8.6,18,1,False.
NE,112,415,no,no,0,167.6,100,154.5,90,281.4,107,17.3,3,2,False.
MO,164,408,no,yes,25,219.1,88,151.5,99,50.1,60,14.3,6,1,False.
UT,97,415,no,no,0,209.2,134,0,0,175.4,94,11.8,6,1,False.
SC,104,415,no,no,0,109.1,141,187.1,140,216.6,100,10,4,3,False.
VT,124,415,no,no,0,178.4,72,233.6,134,179.4,91,12,2,0,False.
IL,44,415,no,yes,34,221.8,105,161.7,85,227.7,62,14,7,0,False.
FL,166,510,yes,no,0,47.7,89,264.4,95,235.2,97,13.2,3,0,True.
AL,91,408,yes,no,0,151.8,115,103.6,116,156.3,86,12.2,4,1,False.
OH,74,415,no,no,0,136.7,106,228.6,105,265.3,114,9.8,4,0,False.
TX,73,415,no,no,0,224.4,90,159.5,88,192.8,74,13,2,1,False.
NJ,162,408,no,no,0,217.6,87,279,71,250.7,65,10.4,4,2,True.
RI,103,510,yes,no,0,255.9,128,140.9,92,308.9,130,12.1,2,1,True.
MN,62,510,no,yes,33,186.4,84,201,136,286.7,103,11.1,3,2,True.
IN,148,415,no,yes,26,158.7,91,160.5,127,218.3,88,9.9,3,1,False.
VA,164,415,no,no,0,123.3,78,170,85,165.9,78,12.7,2,1,False.
WV,159,415,no,no,0,169.8,114,197.7,105,193.7,82,11.6,4,1,False.
DE,92,415,no,no,0,197,84,269.3,105,158.9,105,10.8,4,1,False.
ND,68,408,no,yes,22,82.5,97,289.9,94,180,114,4.8,4,3,False.
DC,112,415,no,yes,16,221.6,110,130.2,123,200,108,11.3,3,1,False.
MS,65,415,yes,no,0,277.9,123,155.8,112,256.9,71,9.2,10,0,True.
WV,120,510,no,no,0,192.6,123,206.4,105,283.2,93,10.8,3,1,False.
FL,130,415,no,no,0,162.8,113,290.3,111,114.9,140,7.2,3,1,False.
NY,112,415,no,yes,23,286.6,79,315.3,102,193.9,101,10.3,6,1,False.
DC,130,510,no,no,0,132.4,81,200.3,110,202.5,103,6,1,2,False.
AZ,62,408,no,yes,42,137.3,95,184.2,94,231.4,70,10.2,3,0,False.
VT,135,415,no,no,0,151.7,82,119,105,180,100,10.5,6,0,False.
AL,136,510,no,no,0,109.4,91,207.5,111,135,107,11.6,5,0,False.
HI,118,415,no,no,0,253.2,122,201,78,195.3,108,9.7,7,2,False.
VT,63,415,no,no,0,142.5,92,208.3,102,228.9,120,7.5,2,2,False.
WA,90,415,yes,no,0,148.2,96,220.4,111,134.2,97,9.2,1,4,True.
SC,140,510,no,yes,28,157.1,77,172.4,97,184.5,94,11.1,9,1,False.
NM,30,415,no,no,0,169.9,144,225.2,118,169.7,93,11.4,7,1,False.
VT,121,415,yes,yes,44,254.1,127,180.2,108,196.2,129,8.7,4,3,False.
ND,51,510,no,no,0,227.2,89,194.4,106,243.4,126,14.9,2,0,False.
WI,90,408,no,no,0,61.3,91,194.4,94,143.1,80,11.4,9,1,False.
NE,159,415,no,no,0,189.1,105,246.1,147,242,106,10.4,5,1,True.
NE,80,415,no,no,0,127.8,67,181.6,112,197.3,63,15.9,2,2,False.
OR,6,408,no,no,0,226.5,93,152.1,122,164.4,98,9.4,4,3,False.
DC,115,510,no,yes,29,222.6,81,190.3,109,201.2,87,11.5,2,1,False.
NC,129,415,no,no,0,54.7,131,256.1,105,176.6,135,11.1,4,1,False.
PA,141,510,no,no,0,215.6,113,200.6,81,153.8,107,12.4,6,1,False.
IN,114,408,no,no,0,203.8,85,87.8,110,166.2,122,11.7,4,1,False.
WY,161,415,yes,no,0,189.6,78,267.4,117,184.5,137,1.3,6,1,False.
AL,73,415,no,no,0,192.2,86,168.6,116,139.8,87,9.4,6,1,False.
KS,127,415,no,yes,24,154.8,69,177.2,105,207.6,102,9,4,1,False.
WA,66,415,no,no,0,205.1,102,232.7,109,259.9,95,9.2,6,2,False.
OK,57,408,no,yes,25,176.8,94,195,75,213.5,116,8.3,4,0,False.
UT,48,510,no,yes,43,172,111,200.2,64,233.1,96,8,5,1,False.
IL,70,408,no,no,0,208.7,97,275.5,83,182.5,122,8,3,2,False.
MN,81,415,no,no,0,198.4,93,210.9,108,193.3,71,10.4,6,2,False.
ME,80,408,no,yes,31,166.4,92,238.3,74,150.7,84,10.7,4,4,False.
IA,152,415,no,no,0,206.3,98,292.8,82,43.7,121,10.6,4,1,False.
RI,117,408,no,yes,13,207.6,65,152.7,77,232.8,95,9.7,3,1,False.
MI,55,415,no,yes,20,207.7,91,199.7,113,216.5,110,7.3,1,1,False.
SD,128,415,no,no,0,247.3,91,182.7,60,143.2,112,14.7,2,3,False.
VA,106,415,no,no,0,235.2,121,220.6,87,236.3,91,11.8,4,1,False.
SC,111,415,no,yes,21,127.1,94,228.3,116,166.7,108,7.1,3,1,False.
UT,105,415,no,no,0,106.4,71,240.1,83,147.7,114,5.3,4,6,True.
NV,64,408,no,no,0,148.1,73,164.9,101,216,125,12.3,2,5,True.
WV,67,408,no,no,0,167.8,91,167.7,69,110.3,71,8.4,12,1,False.
VA,102,408,no,no,0,156.5,67,204.3,103,141.9,72,9.9,2,2,False.
ND,153,415,no,yes,31,218.5,130,134.2,103,118.9,105,9.4,6,0,False.
OK,125,415,no,yes,36,201.3,117,42.2,78,125.7,104,5.4,3,1,False.
NE,86,510,no,yes,29,157.2,118,196.3,136,226.7,109,8.4,5,3,False.
PA,176,415,no,no,0,169.5,151,112.9,84,56.6,99,8.7,4,0,False.
OH,102,415,no,no,0,114.8,125,81.9,126,304.3,101,12,4,0,False.
FL,161,415,yes,no,0,156.1,114,180.3,63,179.6,115,11.1,9,2,False.
ME,131,510,yes,yes,26,292.9,101,199.7,97,255.3,127,13.8,7,4,True.
WY,146,415,no,yes,11,180.7,82,173.7,90,231.5,89,10.1,4,2,False.
WY,157,415,yes,no,0,180.4,123,194,98,227.3,88,8.4,5,0,False.
NY,140,415,no,no,0,235.5,81,257.2,130,103.1,111,11.5,4,2,False.
TN,176,415,no,yes,23,283.2,130,162.6,74,177.7,104,7.2,6,1,False.
UT,4,510,yes,no,0,145.3,89,303.8,93,206.1,82,8.9,4,0,False.
MN,96,415,no,yes,27,261.3,96,220.9,101,179.4,97,11.3,2,1,False.
DE,98,415,no,yes,29,179.9,97,189.2,89,164.3,76,12.8,7,3,False.
IN,108,415,no,no,0,199.3,104,224.2,92,140.1,57,15.2,2,0,False.
WY,145,408,no,no,0,229.6,82,138.1,103,250.8,109,3.3,3,1,False.
OH,133,408,yes,no,0,254.7,103,252.2,80,178.1,103,8,3,0,True.
AR,54,415,no,no,0,247.5,85,225.4,93,244.3,132,10.2,2,2,True.
AK,51,510,yes,yes,12,135.8,60,200.6,134,192.4,98,12.3,7,2,False.
CA,111,408,no,no,0,249.8,109,242.4,106,231.8,78,11.6,4,0,True.
PA,77,510,no,yes,24,149.4,74,123.9,72,174.3,84,10.1,6,1,False.
NJ,153,510,no,no,0,122.5,145,273.3,103,197.8,71,8,3,2,False.
ID,170,510,no,yes,37,178.1,130,242.8,103,243,93,13,4,0,False.
VA,128,415,no,no,0,216,111,153.7,115,227,74,12.7,4,1,False.
WI,54,415,no,no,0,116.8,119,123.1,123,217.5,101,12,2,1,False.
DE,114,415,no,yes,31,222.8,98,180.5,105,151.3,101,13,4,0,False.
AZ,75,510,no,yes,37,121.5,97,271.4,110,248.7,97,11.3,5,2,False.
PA,61,408,no,yes,31,288.7,101,203.8,102,203.2,49,8.6,3,0,False.
TN,98,415,no,yes,22,278.3,89,93.4,143,107.6,42,9.7,5,0,False.
VA,44,408,no,no,0,204.6,117,205.2,94,164.6,84,10.7,5,0,False.
TX,73,408,no,no,0,286.4,109,178.2,67,214.2,152,10.7,14,1,True.
NY,9,415,no,yes,16,88.5,87,178.8,108,228.7,96,11.5,3,2,False.
NM,25,415,no,no,0,119.3,87,211.5,101,268.9,86,10.5,4,3,False.
NC,111,408,no,no,0,224.9,117,191.9,127,229.9,97,10.3,3,0,False.
VA,118,408,no,no,0,154.8,71,244,73,159.6,81,12.8,4,0,False.
OK,117,415,no,no,0,134.7,121,180,83,200.9,104,7.7,3,1,False.
AR,179,415,yes,yes,38,220.1,78,234.3,71,237.3,85,10.1,4,4,False.
CO,156,408,yes,no,0,277,119,238.3,106,94.4,96,8.3,3,1,False.
OK,194,408,no,no,0,162.3,88,213.7,118,192.1,81,10.9,2,0,False.
NV,77,415,no,no,0,239.2,114,150,115,160.8,81,10.3,2,5,False.
AZ,158,510,no,no,0,205.2,97,240.6,77,79.7,108,14.4,12,0,False.
VA,10,408,no,no,0,186.1,112,190.2,66,282.8,57,11.4,6,2,False.
VT,50,415,yes,yes,26,307.1,94,289.4,78,174.9,109,8,3,0,False.
UT,93,415,no,no,0,164.9,68,210.4,86,229.4,104,7.8,4,2,False.
PA,134,408,no,no,0,205.3,122,240.5,155,179.1,107,5,9,1,False.
LA,150,415,no,no,0,136.6,112,209.4,81,161.1,78,12.2,2,4,True.
UT,201,510,no,no,0,212.7,72,225.2,90,195.1,99,7,6,1,False.
WV,67,415,no,yes,30,129.6,107,233,104,297,93,14.5,5,1,False.
ND,56,510,no,no,0,164.3,92,233.7,107,187.3,104,11.8,1,2,False.
FL,92,415,no,no,0,201.9,74,226.8,119,217.5,80,13.7,6,3,False.
VA,94,415,yes,no,0,235.6,131,194.8,107,170.6,93,8.6,4,1,False.
ME,19,415,no,no,0,201.5,123,129.2,110,220.6,98,12.9,4,1,False.
MS,66,408,no,yes,32,187.8,117,129.8,90,132.3,113,12,3,2,False.
OH,162,415,no,no,0,135.2,98,242,107,246.9,96,10.2,2,2,False.
KS,107,415,no,no,0,260.5,108,102.4,110,129.7,148,9.8,5,1,False.
RI,65,415,no,no,0,111,51,219.8,84,202,89,4.4,14,1,False.
AZ,82,415,no,yes,33,137.8,95,235.5,128,268.1,70,11,6,2,False.
ME,120,510,no,no,0,198.8,56,230.1,73,119.8,81,9.9,3,2,False.
MA,160,408,no,no,0,166.8,109,236,117,307.6,77,9.3,1,1,False.
ID,103,415,no,no,0,174.7,151,148,56,168.2,109,15.8,3,6,True.
ND,105,510,no,no,0,246.4,83,256.2,101,169,151,3.8,4,0,False.
CO,154,415,no,no,0,350.8,75,216.5,94,253.9,100,10.1,9,1,True.
NH,19,408,no,no,0,186.1,98,254.3,57,214,127,14.6,7,2,False.
AL,125,408,no,no,0,169.3,90,156,138,210.8,106,11.6,6,2,False.
ID,87,415,no,no,0,156.8,93,215.8,68,223.3,77,7.6,6,1,False.
DC,115,408,no,no,0,178.7,114,271,96,245.9,94,16.4,5,2,False.
NH,110,408,no,no,0,162,81,247.5,89,155.5,99,8.9,8,0,False.
MS,64,408,yes,no,0,236.2,77,218.6,85,194.1,97,13.2,2,2,True.
MI,87,415,no,no,0,198.3,80,187,89,133.5,96,16.6,4,2,False.
WV,153,408,no,yes,28,235.6,74,227.9,37,170.3,103,15.4,9,0,False.
NM,55,510,no,no,0,119.7,148,231.8,96,222.3,113,4.6,2,2,False.
NY,78,510,no,no,0,152.9,81,256.6,82,173.6,112,5.3,6,2,False.
MD,112,415,no,no,0,170.4,103,200.2,71,258.3,100,11.6,4,1,False.
OH,165,510,no,no,0,209.4,67,273.8,89,150.2,88,12.8,1,0,False.
ME,41,415,no,yes,30,191.7,109,193,86,149.4,93,11.1,4,1,False.
ND,110,408,no,no,0,196.1,103,199.7,123,135.9,71,12.9,1,3,False.
AR,110,408,no,no,0,55.3,102,164.7,124,200.7,108,10.2,5,1,False.
NJ,46,408,no,no,0,257.4,67,261.1,91,204.4,107,13.4,5,2,True.
DC,66,415,no,no,0,146.4,107,196.5,99,230.1,106,7.8,2,1,False.
OK,149,510,no,yes,43,206.7,79,174.6,122,241.5,80,10.9,3,1,False.
AL,137,415,no,no,0,104.7,115,249.8,144,192.3,99,8.9,2,1,False.
MO,106,415,no,no,0,114.4,104,78.3,101,232.7,78,0,0,2,False.
SC,36,408,no,yes,43,29.9,123,129.1,117,325.9,105,8.6,6,2,False.
CT,22,408,no,no,0,207.7,116,210.6,99,238.2,88,9.6,5,0,False.
TX,128,415,no,yes,40,171.2,88,145.7,109,196.8,93,14,6,1,False.
IL,151,408,no,no,0,175.3,106,144.3,87,160.2,88,11.8,5,0,False.
CT,134,408,no,no,0,177.2,91,228.7,105,194.3,113,8.9,3,2,False.
TN,37,415,no,no,0,221,126,204.5,110,118,98,6.8,3,4,False.
MI,128,415,no,no,0,179.4,94,270.4,92,191,88,7.9,4,0,False.
NC,133,408,yes,yes,32,221.1,137,264.9,99,168.9,108,15.4,4,2,True.
OK,44,408,no,no,0,288.8,86,175.9,87,215.4,106,9.5,2,0,True.
NE,124,510,no,no,0,191.3,134,261.5,113,182.3,111,10,3,1,False.
SC,38,415,no,yes,31,197.2,118,249.9,70,298.9,104,3.9,2,0,False.
TX,140,408,no,no,0,194.8,107,170.9,99,225.1,93,13.9,4,0,False.
FL,31,510,no,no,0,165.4,84,203.7,107,201.7,65,8.2,1,1,False.
ME,105,408,no,no,0,115.5,73,267.3,83,114.2,90,13.3,5,3,False.
AK,111,415,no,no,0,172.8,58,183.1,108,158.8,104,7.9,3,4,True.
OR,133,415,no,no,0,143.8,71,184,131,275.5,132,12.9,4,3,False.
KY,172,415,no,no,0,172.5,85,253.1,71,221.6,113,5.9,6,0,False.
AL,88,415,no,no,0,181.9,90,151.5,87,143,100,7.5,3,1,False.
VA,143,510,no,no,0,110.1,113,169,59,166.7,94,9.2,2,1,False.
KY,126,510,no,no,0,175.4,120,98.3,71,201.9,93,10.6,1,0,False.
ND,84,408,no,yes,38,193,106,153.6,106,260.4,87,7.4,5,2,False.
OR,149,415,no,no,0,242.5,83,245.4,97,219.6,80,10,3,3,True.
CT,184,510,yes,no,0,213.8,105,159.6,84,139.2,137,5,10,2,False.
ME,165,408,no,no,0,150.5,75,193.1,93,311.6,93,10.3,2,1,False.
KS,57,415,no,no,0,158.1,117,115.2,149,182.4,92,11.8,7,0,False.
MO,66,415,no,yes,36,106.7,76,209.8,77,190.4,117,12.1,2,1,False.
MI,91,408,no,no,0,134.7,116,295.3,98,195.5,121,6.6,5,2,False.
AZ,48,415,no,yes,27,141.1,109,224.7,94,174.3,122,13.2,2,1,False.
IA,66,510,no,no,0,256.3,135,180.2,106,187.3,135,6.2,7,2,False.
RI,121,510,no,yes,20,211.9,110,215.1,120,238.5,107,9.4,2,0,False.
NJ,60,408,no,no,0,289.8,101,255.6,115,242.8,76,11.7,4,2,True.
RI,125,408,no,no,0,113,108,169.2,107,156.6,61,9.2,5,2,True.
CO,107,415,no,no,0,204.5,108,162.4,110,155,102,13.4,1,3,False.
NY,75,415,no,yes,21,175.8,97,217.5,106,237.5,134,5.3,4,5,False.
OH,75,510,no,yes,27,117.5,102,206.8,127,194.4,114,4.2,7,3,False.
GA,56,415,no,yes,30,127.1,89,172.1,116,194.6,111,12.1,3,1,False.
CO,68,408,no,no,0,237.1,105,223.5,105,97.4,79,13.2,2,1,False.
VT,103,510,no,no,0,246.5,47,195.5,84,200.5,96,11.7,4,1,False.
IL,85,415,no,yes,29,144.6,97,140,102,165.4,148,10.9,3,1,False.
MT,25,415,no,no,0,134.3,98,202.3,109,195.9,100,12.6,5,2,False.
RI,75,415,no,no,0,190.5,91,178.4,75,162.4,113,13.1,5,1,False.
OH,97,408,no,no,0,256.4,125,273.9,100,222.7,101,11.1,1,1,True.
AL,95,415,no,no,0,194.6,114,232.8,106,173.4,92,3.8,2,3,False.
IN,69,408,no,no,0,185.3,91,219.1,88,243.6,107,5.5,5,0,False.
NE,189,415,no,yes,38,256.7,98,150.5,120,123,87,11.4,3,3,False.
CT,94,415,no,no,0,206.1,49,224.6,115,256.7,74,13,1,1,False.
HI,134,415,no,yes,38,214.4,93,211.7,57,165,79,10,8,1,False.
AL,89,510,no,no,0,129.2,71,214.1,68,214.9,100,10.3,4,5,True.
AZ,108,415,no,no,0,193.3,126,154.7,85,174.8,98,9.4,6,3,False.
MT,27,510,no,no,0,193.8,102,118.9,104,135.9,124,9.2,3,0,False.
NC,210,415,no,yes,31,313.8,87,147.7,103,192.7,97,10.1,7,3,False.
AK,59,408,no,no,0,159.5,96,167.2,123,138.6,106,10.2,4,0,False.
CT,150,510,no,no,0,189.3,77,220.9,105,238.7,117,9.2,5,4,False.
ME,175,415,no,no,0,132,95,231.2,74,313.4,108,8.7,10,1,False.
MD,75,415,no,yes,39,198.2,107,280.4,132,129.6,73,11.3,7,1,False.
RI,95,510,no,yes,27,129.5,106,248.9,90,268,115,11.9,3,1,False.
ME,130,408,no,no,0,176.3,140,201,104,161.9,123,11.3,5,1,False.
TX,90,408,yes,no,0,221.8,97,203.8,134,215.8,154,8.4,4,1,False.
AL,100,408,no,yes,25,246.6,94,141.4,112,189.8,109,13,5,1,False.
OH,94,415,no,no,0,181.3,135,182.4,108,180.6,103,6.7,2,0,False.
SC,108,510,no,no,0,187.4,101,199.9,126,216.1,107,12.6,8,1,False.
IN,64,408,no,no,0,113.8,97,192.3,97,214.9,89,10.4,1,3,False.
WY,146,408,no,no,0,109,69,265.8,98,228.3,80,12.6,2,1,False.
NY,156,408,no,no,0,174.3,95,186.6,128,258.2,105,12.9,5,3,False.
KS,65,415,no,yes,34,208.8,119,142.1,106,214.6,87,12.5,4,4,False.
MT,85,408,no,yes,17,89.8,88,233.2,75,165.7,116,9.3,7,4,True.
IN,87,510,no,no,0,189.5,113,204.9,100,221.7,93,13.4,3,1,False.
SD,105,415,no,no,0,251.6,88,175.1,103,184.4,112,5.4,5,1,False.
WY,225,415,no,no,0,182.7,142,246.5,63,218,103,8.8,2,1,False.
NM,93,510,no,yes,21,117.9,131,164.5,115,217,86,9.8,3,1,False.
SD,108,415,no,no,0,240.2,78,230.3,109,217,83,5.2,1,2,False.
NJ,87,510,no,no,0,223.2,109,127.5,86,289.3,83,14.5,4,3,False.
SC,159,415,no,yes,23,153.6,93,216.9,88,161.3,91,12.6,3,2,False.
SC,78,510,no,no,0,168.3,110,221.2,73,241,136,12.5,1,1,False.
MT,101,408,no,yes,16,118.9,112,228.3,97,180.1,111,8.2,5,2,False.
MS,84,510,no,no,0,75.3,96,179.9,113,193.8,134,12.3,1,1,False.
WV,23,510,no,yes,31,156.6,84,161.5,96,294.6,107,9.4,6,1,False.
KY,64,415,yes,no,0,146.7,83,148.3,91,238.6,69,12.5,3,3,False.
VA,77,510,no,no,0,144.9,136,151.3,115,252.4,73,12.3,3,2,False.
OK,52,408,no,no,0,214.7,68,158.6,138,123.4,114,9.4,4,2,False.
HI,99,415,no,no,0,124.6,90,146.4,70,169.4,95,10.5,6,1,False.
MI,109,415,yes,yes,26,217.2,138,145.5,111,280.7,76,9.3,3,0,False.
NC,101,415,no,no,0,232.7,114,186.4,123,153.3,122,11.5,6,5,False.
MD,119,408,no,no,0,239.1,88,243.5,79,230.9,92,10.9,3,3,True.
NY,161,415,no,no,0,332.9,67,317.8,97,160.6,128,5.4,9,4,True.
MA,132,415,no,no,0,117.6,66,214,108,239.5,94,8.8,5,1,False.
CO,192,415,no,no,0,221.6,101,285.2,50,167.4,83,12.7,6,4,False.
VA,99,510,no,no,0,128.3,78,215.3,120,143.7,140,14.3,9,2,False.
AZ,104,408,no,no,0,167.6,116,219.2,112,215.9,94,11.7,2,4,False.
MA,58,415,no,yes,30,178.1,111,236.7,109,264,118,8.4,2,0,False.
AL,25,408,no,no,0,264.9,80,281.2,66,166.1,80,8.4,4,1,True.
AL,71,415,no,no,0,103.3,103,138.5,79,164.8,98,9,2,2,False.
MA,108,415,no,no,0,178.3,137,189,76,129.1,102,14.6,5,0,False.
RI,74,415,no,no,0,187.7,127,163.4,148,196,94,9.1,5,0,False.
UT,36,415,no,yes,16,149.4,111,131.8,113,132.7,87,6.7,2,0,False.
WA,81,415,no,no,0,183.6,116,152.6,98,212.2,99,12.2,6,3,False.
OR,87,510,no,yes,22,240.8,102,75.9,106,224.6,115,7.1,3,2,False.
NH,37,415,no,no,0,206,89,186,88,307.1,86,8.4,11,0,False.
ID,135,510,no,no,0,154.4,130,203.8,90,158.7,59,11.8,3,0,False.
RI,150,415,no,yes,29,209.9,77,158,52,141.9,113,6.6,1,0,False.
WI,94,510,no,no,0,177.1,112,194,112,146.7,108,5.9,4,1,False.
KY,89,408,no,no,0,192.1,83,163.6,88,169.7,138,6.1,3,0,False.
OK,93,415,no,yes,32,116.9,120,232.4,97,127.7,112,11,9,0,False.
DC,74,415,no,no,0,85.7,83,247.7,67,142.4,85,10.1,5,2,False.
MA,90,408,no,no,0,157.9,72,234,93,210,86,12.2,5,2,False.
RI,158,510,no,no,0,220.9,129,242.2,108,233.3,75,6.4,5,0,False.
IN,104,408,no,no,0,280.4,127,179.4,79,150.6,77,15.2,6,5,False.
ID,97,408,no,no,0,239.8,125,214.8,111,143.3,81,8.7,5,2,False.
MI,178,408,yes,no,0,124.5,134,141.2,78,268.2,113,11.4,2,2,True.
WI,92,415,yes,no,0,264.3,91,160.9,115,198.6,73,9.3,5,0,False.
LA,124,510,no,no,0,143.3,120,230.7,111,214.3,91,7.8,2,4,True.
WY,94,510,no,no,0,271.2,105,202.6,105,221.6,51,11.5,3,3,True.
OH,86,415,no,yes,29,225.4,79,187.1,112,281.1,112,12.9,3,1,False.
CT,160,415,no,no,0,234.9,136,270.8,134,219.3,101,13.9,2,1,True.
IL,117,408,no,no,0,119,82,187.5,108,189.3,97,11.5,3,1,False.
NV,37,415,no,no,0,233.7,114,207.9,109,212.7,101,12,2,2,False.
VA,117,408,no,no,0,97.1,98,228,131,240,111,10.6,3,1,False.
SC,41,510,no,no,0,207.2,138,214.1,83,193,105,11.9,4,1,False.
VT,46,408,no,no,0,196.7,85,205.9,74,216.6,112,11.2,5,3,False.
AK,127,408,no,no,0,182.3,124,169.9,110,184,116,9.3,3,1,False.
MS,158,510,no,no,0,175.9,105,188.3,88,188.3,98,11,6,1,False.
DE,63,408,no,no,0,117.1,118,249.6,90,162.2,84,11.1,4,3,False.
AK,55,408,no,yes,39,139.3,101,178.3,117,246.5,104,8.1,1,3,False.
MI,101,510,no,no,0,190.7,72,208.6,103,203.8,111,8.8,8,1,False.
WV,51,408,no,no,0,169.3,111,139.5,69,197,87,12,3,0,False.
NY,122,415,no,no,0,141.4,128,146.4,70,123,75,8.1,4,0,False.
WY,90,415,no,no,0,246.4,83,160.3,88,170.9,99,7.6,7,1,False.
NJ,24,408,no,no,0,265.6,86,208.8,102,182.5,105,11.1,6,2,True.
MO,103,408,no,yes,24,111.8,85,239.6,102,268.3,81,6.9,4,1,False.
DE,75,510,no,yes,28,200.6,96,164.1,111,169.6,153,2.5,5,1,False.
KS,110,415,yes,yes,27,267.9,103,263.3,74,178.1,106,8.3,2,1,True.
MD,116,510,yes,yes,27,175.5,137,210.6,60,294.8,121,6.9,5,1,False.
DE,79,415,no,yes,34,103.7,100,236.3,78,256.6,102,14.8,4,2,False.
MI,59,415,no,no,0,204.3,65,247.3,123,214.7,94,12,4,1,False.
OR,61,415,no,no,0,234.2,76,216.7,108,130.6,122,13.9,2,1,False.
WY,104,408,no,no,0,183.6,133,120.7,98,215.1,112,12.7,2,1,False.
RI,190,415,no,yes,26,116.7,71,145.9,88,175.1,103,9.9,3,1,False.
KS,128,415,no,yes,25,265.1,110,197.4,99,244.7,91,10,3,1,False.
NH,103,408,no,no,0,150.6,125,169.1,126,221.2,104,10.4,8,8,True.
TN,63,415,no,no,0,164.5,75,147.9,118,252.7,97,11.2,2,0,False.
DC,81,510,yes,no,0,227.4,105,211.5,120,258.2,113,11.9,3,0,False.
FL,79,510,no,no,0,130.2,119,290.9,121,194.8,140,14,6,3,False.
MO,76,510,no,no,0,129.7,84,177.5,80,228.9,87,7.5,3,5,True.
ND,132,510,no,no,0,163.2,80,167.6,90,87.5,90,6.2,10,1,False.
NE,129,510,no,yes,30,177.3,95,211.8,102,240.2,108,9.3,7,3,False.
WV,152,510,yes,yes,41,146.8,128,285.6,96,213.6,80,4.3,2,1,True.
WV,83,415,no,yes,37,78.5,109,210.5,101,179.7,102,11.8,4,1,False.
NE,78,510,no,yes,32,210.3,116,192.2,83,246.1,92,10.8,4,6,False.
FL,143,415,no,no,0,119.1,117,287.7,136,223,100,12.2,4,0,False.
OH,80,415,no,no,0,197.6,83,164.5,86,94,98,6.4,6,1,False.
